ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.3142,-8.7655,1.7806,-1.5411,0.2506,1.2019,0.0922,0.6375,-0.1011,1867,2019-08-07 16:21:23:472
4.3142,-8.7655,1.7806,-1.5411,0.2506,1.2019,0.0922,0.6375,-0.1011,1873,2019-08-07 16:21:23:478
4.3142,-8.7655,1.7806,-1.5411,0.2506,1.2019,0.0996,0.8601,-0.116,1877,2019-08-07 16:21:23:482
3.0177,-8.4934,2.6998,0.3352,-0.267,0.1725,0.0996,0.8601,-0.116,1883,2019-08-07 16:21:23:488
3.0177,-8.4934,2.6998,0.3352,-0.267,0.1725,0.0709,0.7664,-0.1149,1888,2019-08-07 16:21:23:493
2.0034,-8.5173,3.6237,0.3352,-0.267,0.1725,0.0709,0.7664,-0.1149,1893,2019-08-07 16:21:23:498
2.0034,-8.5173,3.6237,0.3352,-0.267,0.1725,0.0709,0.7664,-0.1149,1899,2019-08-07 16:21:23:504
2.0034,-8.5173,3.6237,1.5953,-0.1938,-0.9079,0.0538,0.4393,-0.116,1903,2019-08-07 16:21:23:508
2.0034,-8.5173,3.6237,1.5953,-0.1938,-0.9079,0.0538,0.4393,-0.116,1907,2019-08-07 16:21:23:512
1.6398,-8.565,4.1281,1.5953,-0.1938,-0.9079,0.0442,0.1315,-0.1202,1914,2019-08-07 16:21:23:519
1.6398,-8.565,4.1281,1.4436,-0.3373,-0.8873,0.0442,0.1315,-0.1202,1918,2019-08-07 16:21:23:523
1.9891,-8.4314,3.652,1.4436,-0.3373,-0.8873,-0.0069,-0.512,-0.1011,1923,2019-08-07 16:21:23:528
1.9891,-8.4314,3.652,1.4436,-0.3373,-0.8873,-0.0069,-0.512,-0.1011,1928,2019-08-07 16:21:23:533
1.9891,-8.4314,3.652,1.4436,-0.3373,-0.8873,-0.0634,-0.7719,-0.0776,1933,2019-08-07 16:21:23:538
3.032,-8.5507,2.9685,1.4436,-0.3373,-0.8873,-0.0634,-0.7719,-0.0776,1938,2019-08-07 16:21:23:543
3.032,-8.5507,2.9685,-0.1224,-0.0672,0.2693,-0.0943,-0.8624,-0.0595,1943,2019-08-07 16:21:23:548
4.3142,-8.9135,2.3085,-0.1224,-0.0672,0.2693,-0.0943,-0.8624,-0.0595,1948,2019-08-07 16:21:23:553
4.3142,-8.9135,2.3085,-0.1224,-0.0672,0.2693,-0.0943,-0.8624,-0.0595,1952,2019-08-07 16:21:23:557
4.3142,-8.9135,2.3085,-0.1224,-0.0672,0.2693,-0.0911,-0.6632,-0.0467,1958,2019-08-07 16:21:23:563
5.1371,-9.1188,2.0681,-1.8416,0.4138,0.8633,-0.0911,-0.6632,-0.0467,1963,2019-08-07 16:21:23:568
5.1371,-9.1188,2.0681,-1.8416,0.4138,0.8633,-0.0463,-0.301,-0.0478,1969,2019-08-07 16:21:23:574
5.1371,-9.1188,2.0681,-1.8416,0.4138,0.8633,-0.0463,-0.301,-0.0478,1973,2019-08-07 16:21:23:578
5.2615,-8.7942,2.0351,-1.8416,0.4138,0.8633,-0.0069,-0.0113,-0.0244,1978,2019-08-07 16:21:23:583
5.2615,-8.7942,2.0351,-1.4624,-0.1515,0.7186,-0.0069,-0.0113,-0.0244,1983,2019-08-07 16:21:23:588
5.2615,-8.7942,2.0351,-1.4624,-0.1515,0.7186,-0.0037,0.4723,0.0321,1988,2019-08-07 16:21:23:593
4.252,-8.4505,2.3274,-0.7965,-0.2851,0.4987,-0.0037,0.4723,0.0321,1993,2019-08-07 16:21:23:598
4.252,-8.4505,2.3274,-0.7965,-0.2851,0.4987,-0.0431,0.5885,0.0385,1998,2019-08-07 16:21:23:603
4.252,-8.4505,2.3274,-0.7965,-0.2851,0.4987,-0.0431,0.5885,0.0385,2003,2019-08-07 16:21:23:608
3.1325,-8.5841,3.3833,-0.7965,-0.2851,0.4987,-0.0431,0.5885,0.0385,2007,2019-08-07 16:21:23:612
3.1325,-8.5841,3.3833,0.5423,-0.108,-0.8016,-0.0538,0.5235,0.0406,2013,2019-08-07 16:21:23:618
2.6875,-8.6748,3.6425,0.5423,-0.108,-0.8016,-0.0538,0.5235,0.0406,2018,2019-08-07 16:21:23:623
2.6875,-8.6748,3.6425,0.5423,-0.108,-0.8016,-0.0293,0.2774,0.0406,2023,2019-08-07 16:21:23:628
2.6875,-8.6748,3.6425,0.5423,-0.108,-0.8016,-0.0293,0.2774,0.0406,2027,2019-08-07 16:21:23:632
2.6732,-8.6462,3.3927,0.7139,-0.0986,-0.513,-0.0346,0.0611,0.0225,2033,2019-08-07 16:21:23:638
2.6732,-8.6462,3.3927,0.7139,-0.0986,-0.513,-0.0346,0.0611,0.0225,2038,2019-08-07 16:21:23:643
2.6732,-8.6462,3.3927,0.7139,-0.0986,-0.513,-0.0399,-0.1338,0.0044,2043,2019-08-07 16:21:23:648
3.0416,-8.5364,3.157,0.7139,-0.0986,-0.513,-0.0399,-0.1338,0.0044,2048,2019-08-07 16:21:23:653
3.0416,-8.5364,3.157,0.0316,-0.1255,-0.0766,-0.0367,-0.2616,-0.0052,2053,2019-08-07 16:21:23:658
3.0416,-8.5364,3.157,0.0316,-0.1255,-0.0766,-0.0367,-0.2616,-0.0052,2058,2019-08-07 16:21:23:663
3.6205,-8.6366,2.9496,-0.4424,-0.0591,0.0714,-0.024,-0.2776,-0.0116,2063,2019-08-07 16:21:23:668
3.6205,-8.6366,2.9496,-0.4424,-0.0591,0.0714,-0.024,-0.2776,-0.0116,2068,2019-08-07 16:21:23:673
3.6205,-8.6366,2.9496,-0.4424,-0.0591,0.0714,-0.024,-0.2776,-0.0116,2073,2019-08-07 16:21:23:678
4.1802,-8.7082,2.7563,-0.4424,-0.0591,0.0714,-0.0016,-0.1849,-0.019,2077,2019-08-07 16:21:23:682
4.1802,-8.7082,2.7563,-0.7863,-0.081,0.0823,-0.0016,-0.1849,-0.019,2083,2019-08-07 16:21:23:688
4.1802,-8.7082,2.7563,-0.7863,-0.081,0.0823,0.0144,-0.0411,-0.018,2087,2019-08-07 16:21:23:692
4.0415,-8.4839,2.8647,-0.7863,-0.081,0.0823,0.0144,-0.0411,-0.018,2093,2019-08-07 16:21:23:698
4.0415,-8.4839,2.8647,-0.7863,-0.081,0.0823,-0.0037,0.0207,-9.0E-4,2098,2019-08-07 16:21:23:703
3.874,-8.3741,2.8789,-0.4488,-0.3693,-0.0403,-0.0037,0.0207,-9.0E-4,2103,2019-08-07 16:21:23:708
3.874,-8.3741,2.8789,-0.4488,-0.3693,-0.0403,-0.0037,0.0207,-9.0E-4,2107,2019-08-07 16:21:23:712
3.874,-8.3741,2.8789,-0.4488,-0.3693,-0.0403,-0.0325,0.0398,0.0129,2113,2019-08-07 16:21:23:718
3.7592,-8.4839,2.9826,-0.4488,-0.3693,-0.0403,-0.0325,0.0398,0.0129,2118,2019-08-07 16:21:23:723
3.7592,-8.4839,2.9826,-0.2011,-0.2226,-0.2032,-0.0453,0.0345,0.0044,2123,2019-08-07 16:21:23:728
3.6443,-8.5507,3.058,-0.2011,-0.2226,-0.2032,-0.0453,0.0345,0.0044,2128,2019-08-07 16:21:23:733
3.6443,-8.5507,3.058,-0.2011,-0.2226,-0.2032,-0.041,0.0207,1.0E-4,2132,2019-08-07 16:21:23:737
3.6443,-8.5507,3.058,-0.2011,-0.2226,-0.2032,-0.041,0.0207,1.0E-4,2138,2019-08-07 16:21:23:743
3.5965,-8.5459,2.8647,-0.21,-0.1859,-0.0342,-0.0453,0.0079,-0.0041,2143,2019-08-07 16:21:23:748
3.5965,-8.5459,2.8647,-0.21,-0.1859,-0.0342,-0.0453,0.0079,-0.0041,2149,2019-08-07 16:21:23:754
3.5965,-8.5459,2.8647,-0.21,-0.1859,-0.0342,-0.0442,0.0217,-0.0084,2153,2019-08-07 16:21:23:758
3.7113,-8.5221,2.7987,-0.21,-0.1859,-0.0342,-0.0442,0.0217,-0.0084,2158,2019-08-07 16:21:23:763
3.7113,-8.5221,2.7987,-0.2839,-0.2204,0.1006,-0.0442,0.026,-0.0116,2163,2019-08-07 16:21:23:768
3.6395,-8.5698,2.6385,-0.2839,-0.2204,0.1006,-0.0442,0.026,-0.0116,2167,2019-08-07 16:21:23:772
3.6395,-8.5698,2.6385,-0.2839,-0.2204,0.1006,-0.0442,0.026,-0.0116,2173,2019-08-07 16:21:23:778
3.6395,-8.5698,2.6385,-0.278,-0.1302,0.0365,-0.0399,0.0526,-0.0116,2178,2019-08-07 16:21:23:783
3.673,-8.608,2.8694,-0.278,-0.1302,0.0365,-0.0399,0.0526,-0.0116,2182,2019-08-07 16:21:23:787
3.673,-8.608,2.8694,-0.278,-0.1302,0.0365,-0.0122,0.0356,-0.0126,2188,2019-08-07 16:21:23:793
3.5821,-8.565,2.926,-0.278,-0.1302,0.0365,-0.0122,0.0356,-0.0126,2192,2019-08-07 16:21:23:797
3.5821,-8.565,2.926,-0.157,-0.1918,-0.0724,-0.0058,0.0164,-0.0105,2198,2019-08-07 16:21:23:803
3.5821,-8.565,2.926,-0.157,-0.1918,-0.0724,-0.0058,0.0164,-0.0105,2203,2019-08-07 16:21:23:808
3.6395,-8.5412,2.7752,-0.157,-0.1918,-0.0724,-0.0058,0.0164,-0.0105,2207,2019-08-07 16:21:23:812
3.6395,-8.5412,2.7752,-0.2356,-0.1766,0.1204,-0.0101,0.0079,-0.0073,2214,2019-08-07 16:21:23:819
3.6395,-8.5412,2.7752,-0.2356,-0.1766,0.1204,-0.0101,0.0079,-0.0073,2217,2019-08-07 16:21:23:822
3.7113,-8.6605,2.7045,-0.2356,-0.1766,0.1204,-0.0218,0.0494,-0.019,2223,2019-08-07 16:21:23:828
3.7113,-8.6605,2.7045,-0.2773,-0.0428,0.1617,-0.0218,0.0494,-0.019,2227,2019-08-07 16:21:23:832
3.6108,-8.756,2.5819,-0.2773,-0.0428,0.1617,-0.0186,0.1006,-0.0371,2233,2019-08-07 16:21:23:838
3.6108,-8.756,2.5819,-0.2773,-0.0428,0.1617,-0.0186,0.1006,-0.0371,2238,2019-08-07 16:21:23:843
3.4482,-8.8371,2.6997,-0.2773,-0.0428,0.1617,-0.0058,0.14,-0.0478,2243,2019-08-07 16:21:23:848
3.4482,-8.8371,2.6997,0.0302,0.0829,0.0236,-0.0058,0.14,-0.0478,2248,2019-08-07 16:21:23:853
3.4482,-8.8371,2.6997,0.0302,0.0829,0.0236,-0.0058,0.14,-0.0478,2252,2019-08-07 16:21:23:857
3.4482,-8.8371,2.6997,0.0302,0.0829,0.0236,0.0251,0.1474,-0.0616,2258,2019-08-07 16:21:23:863
3.2329,-8.8276,2.9024,0.0302,0.0829,0.0236,0.0251,0.1474,-0.0616,2263,2019-08-07 16:21:23:868
3.2329,-8.8276,2.9024,0.3135,0.0448,-0.0144,0.0304,0.1347,-0.0755,2267,2019-08-07 16:21:23:872
3.0941,-8.7417,2.959,0.3135,0.0448,-0.0144,0.0304,0.1347,-0.0755,2273,2019-08-07 16:21:23:878
3.0941,-8.7417,2.959,0.3353,-0.0713,-0.1443,0.0197,0.0665,-0.0798,2278,2019-08-07 16:21:23:883
3.0941,-8.7417,2.959,0.3353,-0.0713,-0.1443,0.0197,0.0665,-0.0798,2283,2019-08-07 16:21:23:888
3.2376,-8.6509,3.1381,0.3353,-0.0713,-0.1443,0.0251,-0.0198,-0.0861,2288,2019-08-07 16:21:23:893
3.2376,-8.6509,3.1381,0.3353,-0.0713,-0.1443,0.0251,-0.0198,-0.0861,2293,2019-08-07 16:21:23:898
3.4481,-8.503,3.0674,0.0856,-0.2072,-0.2513,0.0176,-0.072,-0.084,2298,2019-08-07 16:21:23:903
3.4481,-8.503,3.0674,0.0856,-0.2072,-0.2513,0.0176,-0.072,-0.084,2302,2019-08-07 16:21:23:907
3.4481,-8.503,3.0674,0.0856,-0.2072,-0.2513,0.0176,-0.072,-0.084,2308,2019-08-07 16:21:23:913
3.563,-8.417,3.0156,0.0856,-0.2072,-0.2513,0.0027,-0.1274,-0.0691,2313,2019-08-07 16:21:23:918
3.563,-8.417,3.0156,-0.2623,-0.3151,-0.0389,0.0027,-0.1274,-0.0691,2317,2019-08-07 16:21:23:922
3.8022,-8.4886,2.8789,-0.2623,-0.3151,-0.0389,-0.025,-0.1359,-0.0446,2323,2019-08-07 16:21:23:928
3.8022,-8.4886,2.8789,-0.2623,-0.3151,-0.0389,-0.025,-0.1359,-0.0446,2328,2019-08-07 16:21:23:933
3.8022,-8.4886,2.8789,-0.2623,-0.3151,-0.0389,-0.0335,-0.1125,-0.0276,2333,2019-08-07 16:21:23:938
3.9744,-8.5411,2.7045,-0.4844,-0.179,0.1266,-0.0335,-0.1125,-0.0276,2338,2019-08-07 16:21:23:943
3.9744,-8.5411,2.7045,-0.4844,-0.179,0.1266,-0.0314,-0.0752,-0.0148,2343,2019-08-07 16:21:23:948
3.9552,-8.6318,2.6762,-0.4844,-0.179,0.1266,-0.0314,-0.0752,-0.0148,2348,2019-08-07 16:21:23:953
3.9552,-8.6318,2.6762,-0.4844,-0.179,0.1266,-0.0069,0.0089,-9.0E-4,2353,2019-08-07 16:21:23:958
3.9552,-8.6318,2.6762,-0.3951,-0.0881,0.0798,-0.0069,0.0089,-9.0E-4,2358,2019-08-07 16:21:23:963
3.8404,-8.6509,2.7327,-0.3951,-0.0881,0.0798,0.0037,0.0643,0.0065,2363,2019-08-07 16:21:23:968
3.8404,-8.6509,2.7327,-0.3951,-0.0881,0.0798,0.0037,0.0643,0.0065,2368,2019-08-07 16:21:23:973
3.8404,-8.6509,2.7327,-0.3951,-0.0881,0.0798,0.0037,0.0643,0.0065,2373,2019-08-07 16:21:23:978
3.5103,-8.6509,2.7374,0.002,-0.0784,-0.0035,0.0059,0.1368,0.0097,2378,2019-08-07 16:21:23:983
3.5103,-8.6509,2.7374,0.002,-0.0784,-0.0035,0.0059,0.1368,0.0097,2383,2019-08-07 16:21:23:988
3.1515,-8.6796,3.058,0.002,-0.0784,-0.0035,0.008,0.141,-0.0063,2388,2019-08-07 16:21:23:993
3.1515,-8.6796,3.058,0.002,-0.0784,-0.0035,0.008,0.141,-0.0063,2392,2019-08-07 16:21:23:997
3.1515,-8.6796,3.058,0.4235,-0.0253,-0.292,0.0144,0.0995,-0.0201,2398,2019-08-07 16:21:24:003
3.0319,-8.7035,3.19,0.4235,-0.0253,-0.292,0.0144,0.0995,-0.0201,2403,2019-08-07 16:21:24:008
3.0319,-8.7035,3.19,0.4235,-0.0253,-0.292,0.0144,0.0995,-0.0201,2407,2019-08-07 16:21:24:012
3.0606,-8.67,3.1051,0.4458,-0.0098,-0.2678,0.0155,0.0303,-0.035,2413,2019-08-07 16:21:24:018
3.0606,-8.67,3.1051,0.4458,-0.0098,-0.2678,0.0155,0.0303,-0.035,2418,2019-08-07 16:21:24:023
3.0606,-8.67,3.1051,0.4458,-0.0098,-0.2678,6.0E-4,-0.0859,-0.0553,2423,2019-08-07 16:21:24:028
3.2806,-8.522,3.0816,0.1682,-0.1922,-0.2393,6.0E-4,-0.0859,-0.0553,2428,2019-08-07 16:21:24:033
3.2806,-8.522,3.0816,0.1682,-0.1922,-0.2393,0.0091,-0.1498,-0.0627,2433,2019-08-07 16:21:24:038
3.2806,-8.522,3.0816,0.1682,-0.1922,-0.2393,0.0091,-0.1498,-0.0627,2437,2019-08-07 16:21:24:042
3.6873,-8.5077,2.827,0.1682,-0.1922,-0.2393,0.0133,-0.1647,-0.0638,2443,2019-08-07 16:21:24:048
3.6873,-8.5077,2.827,-0.3701,-0.258,0.162,0.0133,-0.1647,-0.0638,2448,2019-08-07 16:21:24:053
3.96,-8.417,2.6667,-0.3701,-0.258,0.162,0.0069,-0.1381,-0.0542,2453,2019-08-07 16:21:24:058
3.96,-8.417,2.6667,-0.3701,-0.258,0.162,0.0069,-0.1381,-0.0542,2458,2019-08-07 16:21:24:063
3.96,-8.417,2.6667,-0.5275,-0.2984,0.2329,0.0165,-0.0848,-0.0414,2463,2019-08-07 16:21:24:068
4.0365,-8.4313,2.6526,-0.5275,-0.2984,0.2329,0.0165,-0.0848,-0.0414,2468,2019-08-07 16:21:24:073
4.0365,-8.4313,2.6526,-0.5275,-0.2984,0.2329,0.0389,0.01,-0.034,2473,2019-08-07 16:21:24:078
3.826,-8.503,2.629,-0.2866,-0.2356,0.2357,0.0389,0.01,-0.034,2478,2019-08-07 16:21:24:083
3.826,-8.503,2.629,-0.2866,-0.2356,0.2357,0.04,0.0462,-0.0286,2483,2019-08-07 16:21:24:088
3.826,-8.503,2.629,-0.2866,-0.2356,0.2357,0.04,0.0462,-0.0286,2487,2019-08-07 16:21:24:092
3.5533,-8.5077,2.7327,-0.2866,-0.2356,0.2357,0.0389,0.0548,-0.0222,2493,2019-08-07 16:21:24:098
3.5533,-8.5077,2.7327,0.1177,-0.1024,-0.032,0.0389,0.0548,-0.0222,2498,2019-08-07 16:21:24:103
3.5533,-8.5077,2.7327,0.1177,-0.1024,-0.032,0.0346,0.0207,-0.0222,2503,2019-08-07 16:21:24:108
3.3093,-8.6175,2.8553,0.1177,-0.1024,-0.032,0.0346,0.0207,-0.0222,2507,2019-08-07 16:21:24:112
3.3093,-8.6175,2.8553,0.2237,-0.0768,0.01,0.0251,-0.0273,-0.0276,2513,2019-08-07 16:21:24:118
3.338,-8.7225,2.9118,0.2237,-0.0768,0.01,0.0251,-0.0273,-0.0276,2518,2019-08-07 16:21:24:123
3.338,-8.7225,2.9118,0.2237,-0.0768,0.01,0.0251,-0.0273,-0.0276,2523,2019-08-07 16:21:24:128
3.338,-8.7225,2.9118,0.2237,-0.0768,0.01,0.024,-0.0709,-0.035,2527,2019-08-07 16:21:24:132
3.3141,-8.6891,2.9778,0.2251,0.0076,-0.1246,0.024,-0.0709,-0.035,2533,2019-08-07 16:21:24:138
3.3141,-8.6891,2.9778,0.2251,0.0076,-0.1246,0.0357,-0.0976,-0.0403,2538,2019-08-07 16:21:24:143
3.3811,-8.6605,2.8977,0.2251,0.0076,-0.1246,0.0357,-0.0976,-0.0403,2543,2019-08-07 16:21:24:148
3.3811,-8.6605,2.8977,0.1361,-0.1072,0.0777,0.04,-0.088,-0.0425,2548,2019-08-07 16:21:24:153
3.3811,-8.6605,2.8977,0.1361,-0.1072,0.0777,0.04,-0.088,-0.0425,2552,2019-08-07 16:21:24:157
3.5246,-8.4982,2.926,0.1361,-0.1072,0.0777,0.04,-0.088,-0.0425,2558,2019-08-07 16:21:24:163
3.5246,-8.4982,2.926,0.0422,-0.2428,-0.0775,0.0421,-0.0901,-0.0435,2562,2019-08-07 16:21:24:167
3.5873,-8.5078,2.9025,0.0422,-0.2428,-0.0775,0.0421,-0.0901,-0.0435,2568,2019-08-07 16:21:24:173
3.5873,-8.5078,2.9025,0.0422,-0.2428,-0.0775,0.0506,-0.0709,-0.0425,2572,2019-08-07 16:21:24:177
3.5873,-8.5078,2.9025,0.0422,-0.2428,-0.0775,0.0506,-0.0709,-0.0425,2578,2019-08-07 16:21:24:183
3.7308,-8.4553,2.8318,-0.1608,-0.1935,0.053,0.0378,-0.0475,-0.0489,2583,2019-08-07 16:21:24:188
3.7308,-8.4553,2.8318,-0.1608,-0.1935,0.053,0.0378,-0.0475,-0.0489,2588,2019-08-07 16:21:24:193
3.7308,-8.4553,2.8318,-0.1608,-0.1935,0.053,0.0346,-0.0614,-0.0467,2593,2019-08-07 16:21:24:198
3.6447,-8.4123,3.0392,-0.0811,-0.1918,-0.1225,0.0346,-0.0614,-0.0467,2598,2019-08-07 16:21:24:203
3.6447,-8.4123,3.0392,-0.0811,-0.1918,-0.1225,0.0314,-0.0741,-0.0371,2603,2019-08-07 16:21:24:208
3.6447,-8.4123,3.0392,-0.0811,-0.1918,-0.1225,0.0314,-0.0741,-0.0371,2608,2019-08-07 16:21:24:213
3.6973,-8.5698,2.9874,-0.0811,-0.1918,-0.1225,0.0314,-0.0741,-0.0371,2612,2019-08-07 16:21:24:217
3.6973,-8.5698,2.9874,-0.0811,-0.1918,-0.1225,0.0048,-0.104,-0.0403,2618,2019-08-07 16:21:24:223
3.7261,-8.6558,2.9921,-0.1451,0.0132,-0.1106,0.0048,-0.104,-0.0403,2623,2019-08-07 16:21:24:228
3.7261,-8.6558,2.9921,-0.1451,0.0132,-0.1106,-0.008,-0.1072,-0.0414,2628,2019-08-07 16:21:24:233
3.7595,-8.6844,2.9402,-0.1451,0.0132,-0.1106,-0.008,-0.1072,-0.0414,2633,2019-08-07 16:21:24:238
3.7595,-8.6844,2.9402,-0.1451,0.0132,-0.1106,-0.0112,-0.1231,-0.0382,2637,2019-08-07 16:21:24:242
3.7595,-8.6844,2.9402,-0.1262,-0.0125,-0.0676,-0.0112,-0.1231,-0.0382,2643,2019-08-07 16:21:24:248
3.8122,-8.7226,2.945,-0.1262,-0.0125,-0.0676,-0.0122,-0.1125,-0.0265,2647,2019-08-07 16:21:24:252
3.8122,-8.7226,2.945,-0.1262,-0.0125,-0.0676,-0.0122,-0.1125,-0.0265,2653,2019-08-07 16:21:24:258
3.8122,-8.7226,2.945,-0.1262,-0.0125,-0.0676,-0.0122,-0.1125,-0.0265,2657,2019-08-07 16:21:24:262
3.7548,-8.6844,2.8837,-0.1196,0.0367,0.0025,-0.0165,-0.0816,-0.0137,2663,2019-08-07 16:21:24:268
3.7548,-8.6844,2.8837,-0.1196,0.0367,0.0025,-0.0165,-0.0816,-0.0137,2668,2019-08-07 16:21:24:273
3.7548,-8.6844,2.8837,-0.1196,0.0367,0.0025,-0.009,-0.039,-0.0094,2672,2019-08-07 16:21:24:277
3.7356,-8.6892,2.9214,-0.1196,0.0367,0.0025,-0.009,-0.039,-0.0094,2678,2019-08-07 16:21:24:283
3.7356,-8.6892,2.9214,-0.0284,-0.0297,-0.0874,0.0059,-0.039,-0.0094,2683,2019-08-07 16:21:24:288
3.7356,-8.6892,2.9214,-0.0284,-0.0297,-0.0874,0.0059,-0.039,-0.0094,2688,2019-08-07 16:21:24:293
3.7356,-8.6223,2.9921,-0.0284,-0.0297,-0.0874,0.0208,-0.0273,-0.0073,2693,2019-08-07 16:21:24:298
3.7356,-8.6223,2.9921,-0.0284,-0.0297,-0.0874,0.0208,-0.0273,-0.0073,2698,2019-08-07 16:21:24:303
3.7356,-8.6223,2.9921,-0.1348,-0.1088,-0.133,0.0208,-0.0273,-0.0073,2702,2019-08-07 16:21:24:307
3.7643,-8.5316,2.9968,-0.1348,-0.1088,-0.133,0.0251,-0.0156,-0.0073,2708,2019-08-07 16:21:24:313
3.7643,-8.5316,2.9968,-0.1348,-0.1088,-0.133,0.0251,-0.0156,-0.0073,2713,2019-08-07 16:21:24:318
3.3146,-8.4409,2.4264,-0.1348,-0.1088,-0.133,-0.0154,-0.0997,-0.0158,2717,2019-08-07 16:21:24:322
3.3146,-8.4409,2.4264,0.511,-0.2078,0.3833,-0.0154,-0.0997,-0.0158,2723,2019-08-07 16:21:24:328
3.3146,-8.4409,2.4264,0.511,-0.2078,0.3833,-0.139,-0.3468,1.0E-4,2728,2019-08-07 16:21:24:333
3.2333,-8.5842,3.5907,0.511,-0.2078,0.3833,-0.139,-0.3468,1.0E-4,2732,2019-08-07 16:21:24:337
3.2333,-8.5842,3.5907,0.511,-0.2078,0.3833,-0.0037,-0.2169,-0.0073,2738,2019-08-07 16:21:24:343
3.9414,-8.8038,3.3975,-0.2884,0.1417,-0.5937,-0.0037,-0.2169,-0.0073,2743,2019-08-07 16:21:24:348
3.9414,-8.8038,3.3975,-0.2884,0.1417,-0.5937,0.155,-0.1221,-0.0478,2748,2019-08-07 16:21:24:353
3.9414,-8.8038,3.3975,-0.2884,0.1417,-0.5937,0.155,-0.1221,-0.0478,2752,2019-08-07 16:21:24:357
3.9414,-8.8038,3.3975,-0.2884,0.1417,-0.5937,0.155,-0.1221,-0.0478,2758,2019-08-07 16:21:24:363
4.4007,-8.6701,2.2709,-0.7539,-0.1517,0.8203,0.1518,-0.0219,-0.0542,2763,2019-08-07 16:21:24:368
4.4007,-8.6701,2.2709,-0.7539,-0.1517,0.8203,0.1518,-0.0219,-0.0542,2768,2019-08-07 16:21:24:373
3.9462,-8.2261,2.6338,-0.7539,-0.1517,0.8203,-0.009,0.1272,-0.0361,2773,2019-08-07 16:21:24:378
3.9462,-8.2261,2.6338,-0.7539,-0.1517,0.8203,-0.009,0.1272,-0.0361,2778,2019-08-07 16:21:24:383
3.9462,-8.2261,2.6338,-0.0572,-0.2329,-0.3142,-0.009,0.2018,-0.0031,2783,2019-08-07 16:21:24:388
3.7022,-8.5078,3.2231,-0.0572,-0.2329,-0.3142,-0.009,0.2018,-0.0031,2788,2019-08-07 16:21:24:393
3.7022,-8.5078,3.2231,-0.0572,-0.2329,-0.3142,0.0123,0.1868,-0.0063,2792,2019-08-07 16:21:24:397
3.5108,-8.6701,3.2419,-0.0572,-0.2329,-0.3142,0.0123,0.1868,-0.0063,2798,2019-08-07 16:21:24:403
3.5108,-8.6701,3.2419,0.3455,0.003,-0.4054,0.0123,0.1868,-0.0063,2802,2019-08-07 16:21:24:407
3.3051,-8.5937,3.2796,0.3455,0.003,-0.4054,0.0208,0.0207,-0.0222,2808,2019-08-07 16:21:24:413